var,type,stationID,mean.y,sd.y
u,290,0221872A,0.200207932722726,0.231975734969945
u,290,0221875A,0.118729310828427,0.225896103155419
u,290,0221876A,0.0791605892250948,0.212963909525349
u,290,0221877A,-0.0757024618234697,0.175626417530006
u,290,0221878A,-0.642403064784189,0.106433896359087
u,290,0221911A,-0.117499603656017,0.16995074361466
u,290,0221912A,-0.679577898773867,0.108099917639828
u,290,0221945A,-0.680508690553174,0.0927678189130802
u,290,0221946A,-0.738572246740422,0.0910342450292339
u,290,0221978A,-0.709638334062889,0.0954408439413362
u,290,0221980A,-0.680064056356414,0.0919529675599884
u,290,0221981A,-0.416683054644093,0.115203816013583
u,290,0222013A,-0.58479420357812,0.0939769122631988
u,290,0222014A,-0.62425878035428,0.089148335496075
u,290,0222015A,-0.658162036924976,0.0831445269672981
u,290,0222016A,-0.36663498580888,0.129174047682779
u,290,0192734A,0.200236590167977,0.27180378667667
u,290,0192735A,0.0132282158609073,0.216874457663066
u,290,0192736A,0.0955140255752281,0.253066929492598
u,290,0192747A,0.102323020253356,0.249874928125599
u,290,0192748A,0.0171116463285008,0.229131592180617
u,290,0192749A,-0.117167689835066,0.165219991756312
u,290,0192750A,-0.21096158516011,0.1520588562669
u,290,0192751A,-0.258638029365929,0.144026462202307
u,290,0192752A,-0.303532843626654,0.127192124220724
u,290,0192753A,-0.357420731049054,0.121578856634242
u,290,0192760A,-0.0451860530139871,0.207493439902671
u,290,0192761A,-0.136644797274816,0.1917641619518
u,290,0192762A,-0.250456750636772,0.165007868324745
u,290,0192763A,-0.296510048909005,0.144015706388636
u,290,0192764A,-0.317850977747305,0.139800887114534
u,290,0192765A,-0.408353301391126,0.141142098426532
u,290,0192766A,-0.542760944129595,0.0955306172926681
u,290,0192773A,-0.0685493237145867,0.252090063535009
u,290,0192774A,-0.146314232742284,0.238901300603687
u,290,0192775A,-0.0866671817272537,0.268231519623493
u,290,0192777A,-0.265823918628087,0.223589621230973
u,290,0192778A,-0.388410975270517,0.168144854059377
u,290,0192779A,-0.598022980437958,0.107948231870889
u,290,0192780A,-0.6667386690719,0.0850368654662587
u,290,0192787A,-0.119934011693932,0.304220527413042
u,290,0192788A,-0.176270063798752,0.282290273783361
u,290,0192791A,-0.727982525689855,0.0810368582461772
u,290,0192793A,-0.684653966680397,0.107625323771068
u,290,0192794A,-0.759997503588706,0.0942317378860774
u,290,0192801A,-0.249136923122758,0.303732025702655
u,290,0192802A,-0.271853535278557,0.304589464947125
u,290,0192806A,-0.716961769159481,0.145410241885721
u,290,0192807A,-0.772789217393319,0.134657591967664
u,290,0192815A,-0.295940440679741,0.335722141573946
u,290,0192818A,-0.725461915319965,0.191371124914203
u,290,0192819A,-0.741197630092267,0.162860595324645
u,290,0192820A,-0.756282622806967,0.174935097182425
u,290,0192821A,-0.774549229639471,0.17323467888052
u,290,0192833A,-0.757121859760144,0.208165002103458
u,290,0192834A,-0.787514728457638,0.213501992821811
u,290,0192835A,-0.825690847012762,0.206646454357739
u,290,0192836A,-0.811759106376337,0.219505807139938
u,290,0222048A,-0.850530012932032,0.237070303859915
u,290,0222049A,-0.907129550934691,0.217411624697216
u,290,0222050A,-0.916961321628394,0.225420705660436
u,290,0222051A,-0.726674307895159,0.282205640194965
u,290,0194159A,0.715022506390378,0.73315008811207
u,290,0194160A,0.634920170349424,0.707958368888817
u,290,0194182A,0.637667302942887,0.713730996731411
u,290,0194183A,0.609070849101852,0.711730865283604
u,290,0194184A,0.539271720865114,0.754273493333626
u,290,0194206A,0.560592662149613,0.695516604060416
u,290,0194207A,0.546761872421299,0.702180890766088
u,290,0194229A,0.556346445201399,0.719370655612655
u,290,0194230A,0.501976153023476,0.708827830901074
u,290,0194252A,0.567683533305899,0.714071266013933
u,290,0194253A,0.510960893168969,0.73481908659123
u,290,0194254A,0.405246255417024,0.698321393905217
u,290,0194277A,0.531135963190224,0.749609377183578
u,290,0194278A,0.536198341713614,0.724874458798328
u,290,0194091A,0.406915377176145,0.658211932486861
u,290,0194112A,0.439775187739712,0.675915882280714
u,290,0194113A,0.352003633890773,0.641250176414933
u,290,0194114A,0.23134728708953,0.619074612612781
u,290,0194135A,0.505900538475401,0.675581572594503
u,290,0194136A,0.392832117754037,0.631960035511101
u,290,0194137A,0.191162116710496,0.511251056323718
v,290,0224852A,-2.44837430446385,0.644450788937103
v,290,0224887A,-2.52639085327826,0.672604099792284
v,290,0224922A,-2.584295629727,0.649195032806427
v,290,0224957A,-2.56455268761622,0.685811961918777
v,290,0224992A,-2.64180140238536,0.738577057475444
v,290,0224817A,-2.40505754610891,0.641942625862717
v,290,0224404A,-0.158800096544499,0.368239998836783
v,290,0224438A,-0.355391626929936,0.393534857378981
v,290,0193913A,0.603738388055399,0.432848695352357
v,290,0193930A,0.306676333352631,0.405825016466808
v,290,0193931A,0.179185441174075,0.443974020517276
v,290,0193948A,-0.0378649701964971,0.440897983572539
v,290,0193949A,-0.0837589626441063,0.497482136740207
v,290,0193967A,-0.454171395411511,0.492774610877163
v,290,0193968A,-0.427119702890051,0.550228037233282
v,290,0193988A,-0.750901742602065,0.515295494485111
v,290,0194009A,-0.818416198891786,0.577370481393635
v,290,0194030A,-0.999278157756916,0.578162084232783
v,290,0224264A,0.242253393074246,0.559679268468514
v,290,0224265A,0.0873837222588462,0.602283445959522
v,290,0224299A,0.117217844624464,0.586094143454382
v,290,0224300A,-0.0826561475448231,0.634703871712628
v,290,0224334A,-0.205012140875228,0.597792364224782
v,290,0224335A,-0.338323046979855,0.621023328516511
v,290,0224369A,-0.533480462773817,0.62634283043067
v,290,0224370A,-0.543908363857215,0.653005292462404
v,231,AU0080,-0.165705279759261,0.880357308388439
v,290,0193760A,1.47383658809539,0.607012316653305
v,290,0193761A,1.35423183195587,0.563960991833293
v,290,0193762A,1.14189419714753,0.58608575596072
v,290,0193763A,0.991858765921872,0.567449572991469
v,290,0193781A,1.2724067316455,0.572324957850846
v,290,0193782A,1.00902540075677,0.588297728440537
v,290,0193783A,0.797922922978854,0.584289216855332
v,290,0193784A,0.693985040295173,0.589227230014414
v,290,0193802A,1.05403835770877,0.547661642867633
v,290,0193803A,0.3825888890184,0.61673104752792
v,290,0193804A,0.664402272022393,0.592326378306599
v,290,0193823A,0.148205267215521,0.63164913145551
v,290,0193824A,0.286386049171731,0.632972791314014
v,290,0193825A,0.487291614465682,0.576267160612034
v,290,0193844A,0.178173626197955,0.606825886566824
v,290,0193845A,0.0731270425545391,0.614121834584916
v,290,0193846A,0.0362839261839661,0.604911023113837
v,290,0223936A,1.33892987210434,0.478362326127566
v,290,0223937A,1.05715005988138,0.489534060878793
v,290,0223938A,0.797052029811003,0.513008778590731
v,290,0223939A,-0.10429976148653,0.604037795000927
v,290,0223940A,0.106594678874435,0.562857883116163
v,290,0223973A,1.11134071188441,0.515314974965696
v,290,0223974A,0.805881432126906,0.512963872884623
v,290,0223975A,-0.0313387452808826,0.567530210450903
v,290,0223976A,-0.20356338888181,0.579860503836177
v,290,0223977A,-0.0720726122374488,0.560650663713013
v,290,0224010A,0.501598905537258,0.538590169258185
v,290,0224011A,-0.264909926339217,0.57292024950729
v,290,0224012A,-0.26065678261813,0.566590041398935
v,290,0224013A,0.195025581288722,0.682011293031668
v,290,0224046A,0.302069748783513,0.432162629197358
v,290,0224047A,-0.217381000262958,0.450231441002793
v,290,0224048A,-0.328281386526162,0.427564543452329
v,290,0224049A,-0.439072193562164,0.424798507506075
v,290,0224050A,-0.634735533974268,0.500141382647966
v,290,0193862A,-0.221370709722431,0.447688257755979
v,290,0193863A,-0.278625546234939,0.547608733542506
v,290,0193864A,-0.436025984026736,0.538818756630586
v,290,0193879A,-0.363737388417987,0.430537245123589
v,290,0193880A,-0.485635424898039,0.542411655432916
v,290,0193881A,-0.629176192169004,0.534093228762779
v,290,0193896A,-0.542178174359949,0.512592341203068
v,290,0193897A,-0.8064119239719,0.51987229949056
v,290,0193914A,-0.994325128685242,0.517002444595118
v,290,0224083A,-1.04288734447896,0.700918823439748
v,290,0224084A,-0.539730584975318,0.53500828488371
v,290,0224085A,-0.553709995089905,0.530517851076469
v,290,0224086A,-0.5223038392055,0.543450124456724
v,290,0224087A,-0.580412187077645,0.517606136671386
v,290,0224120A,-0.65175608903142,0.546291526421121
v,290,0224121A,-0.626263097385732,0.537751543610954
v,290,0224122A,-0.588460578859981,0.537044703925132
v,290,0224123A,-0.813963052248417,0.556741867877577
v,290,0224156A,-0.759377029091835,0.522083514508975
v,290,0224157A,-0.782691295457031,0.550426810629814
v,290,0224158A,-0.87420963164637,0.58576984055339
v,290,0224159A,-1.04995840421555,0.607926206777918
v,290,0224192A,-0.94793425825464,0.638895484000014
v,290,0224193A,-0.985577915845011,0.622205470735509
v,290,0224194A,-1.14779819948141,0.643077127777125
v,290,0224228A,-0.991549321253721,0.485869959254579
v,290,0224229A,-1.10821912158898,0.652518519886314
v,290,0224230A,-1.30780390956825,0.691581402282543
v,290,0223604A,0.13318970368385,0.515648698198057
v,290,0223605A,0.117260173302182,0.595077626865469
v,290,0223606A,0.678066906075538,0.609945157956655
v,290,0223607A,0.823537497519355,0.610979925132921
v,290,0223608A,0.888951114396458,0.58719973732751
v,290,0223640A,0.401018210007944,0.624573241987469
v,290,0223641A,0.390457498658341,0.640324781278598
v,290,0223642A,0.493514715139174,0.6422500817766
v,290,0223643A,0.656764968280067,0.640190610096773
v,290,0223644A,0.747721488272127,0.639720803491943
v,290,0223645A,0.732576264958771,0.624080484895197
v,290,0223677A,0.506515605582209,0.672317259233808
v,290,0223678A,0.481724980457734,0.676529456997649
v,290,0223679A,0.525631299881368,0.653409143588113
v,290,0223680A,0.551664750228811,0.635950405074993
v,290,0223681A,0.572070263775286,0.631282171240239
v,290,0223682A,0.503802660102349,0.619886617609581
v,290,0223714A,0.242091456446495,0.520424386190843
v,290,0223715A,0.194136950764555,0.513811911413905
v,290,0223716A,0.193942028355934,0.516212600164713
v,290,0223717A,0.109889866158625,0.5280309931521
v,290,0223718A,0.311091599113416,0.629283981591662
v,290,0223751A,0.512588103653387,0.594602466260391
v,290,0223752A,0.413506726512212,0.574012564360711
v,290,0223753A,0.298561598233322,0.605898456349085
v,290,0223754A,0.215693324300913,0.608045545844975
v,290,0223755A,0.121204889968602,0.626061054834702
v,290,0193571A,0.199102293331779,0.573585408023241
v,290,0193572A,0.231454667852199,0.564449596368116
v,290,0193573A,0.184628291341725,0.572822014186033
v,290,0193574A,0.376508348733452,0.511063351297281
v,290,0193575A,0.553402555899692,0.488744404506354
v,290,0193592A,0.369574262736291,0.507738749918228
v,290,0193593A,0.360170730292457,0.496627455954516
v,290,0193594A,0.307860046328676,0.49071707384147
v,290,0193595A,0.434923959183701,0.45395159901003
v,290,0193596A,0.535045039777823,0.460406218296762
v,290,0193613A,0.52251506485154,0.444859640219278
v,290,0193614A,0.43837599010856,0.430257912081555
v,290,0193615A,0.383487078513098,0.456437888529684
v,290,0193616A,0.386978230480611,0.449962891866806
v,290,0193617A,0.331743160279544,0.444266566774536
v,290,0193634A,0.548015237018294,0.424124925015219
v,290,0193635A,0.388385216558454,0.450520015828394
v,290,0193636A,0.331537109559219,0.430734471211702
v,290,0193637A,0.15086913733678,0.454364985531141
v,290,0193638A,-0.0124253294621123,0.446269663750482
v,290,0193655A,0.365105864325889,0.401056187212543
v,290,0193656A,0.284253280269929,0.399871563264844
v,290,0193657A,0.185047193055549,0.40798459195794
v,290,0193658A,0.000234671943841862,0.428509482864051
v,290,0193659A,-0.113014479651489,0.438698238115825
v,290,0193676A,0.155965173337642,0.391600996039605
v,290,0193677A,0.112963789473309,0.373644169754512
v,290,0193678A,0.0404658817937085,0.384789634482521
v,290,0193679A,-0.0396436230159299,0.385032195650358
v,290,0193680A,-0.14032287875379,0.402265204207962
v,290,0193697A,0.0323742122834862,0.365355113569742
v,290,0193698A,-0.0196113785832205,0.355644925608759
v,290,0193699A,-0.0413271056646017,0.354269906787382
v,290,0193700A,-0.181682161226888,0.367976007935926
v,290,0193718A,-0.0797561169216369,0.356949366719944
v,290,0193719A,-0.139720590021699,0.372202152429505
v,290,0193720A,-0.173680740390267,0.358760350840189
v,290,0193721A,-0.314170521192217,0.357664288008182
v,290,0193739A,-0.184054640021881,0.337029014941149
v,290,0193740A,-0.290743963543815,0.342890961480257
v,290,0193741A,-0.457049837223965,0.37468865033659
v,290,0193742A,-0.663546491418176,0.404655883236493
v,290,0223788A,0.312918936043903,0.281989928765972
v,290,0223789A,0.173578841045602,0.283323413881324
v,290,0223790A,0.00372359243233291,0.309543373110083
v,290,0223791A,-0.145687917497495,0.323828388585881
v,290,0223792A,-0.293901429122976,0.3420194737775
v,290,0223825A,0.140194783308139,0.294719793337063
v,290,0223826A,0.0023987645873345,0.296255591702068
v,290,0223827A,-0.17392249238149,0.311080535857496
v,290,0223828A,-0.135227292905609,0.272625891508045
v,290,0223829A,-0.276529897507827,0.353120198122429
v,290,0223862A,-0.0233860166796481,0.235378658716945
v,290,0223863A,-0.271724413517658,0.25178804481624
v,290,0223864A,-0.576727161615174,0.346821878694619
v,290,0223865A,-0.472199546105302,0.319635679225188
v,290,0223866A,-0.819019201810327,0.387121077879458
v,290,0223899A,-0.187953258748274,0.323286740242154
v,290,0223900A,-0.489386054651639,0.35701252841153
v,290,0223901A,-0.652009014721093,0.363107991159748
v,290,0223902A,-0.864552283366777,0.363968347503248
v,290,0223903A,-1.51798046544179,0.439877968350113
v,290,0193397A,0.0626985617166581,0.332874243122974
v,290,0193398A,0.0533115851465364,0.320190570754824
v,290,0193399A,-0.154678854247782,0.347930860656637
v,290,0193416A,0.143054755822825,0.332695241867588
v,290,0193417A,0.0566250312855457,0.332394312748908
v,290,0193418A,-0.196694519242008,0.338992365144895
v,290,0193419A,-0.179032164750723,0.325395755550285
v,290,0193420A,-0.373721770295045,0.381373702612345
v,290,0193435A,0.0849710325081221,0.338958998179672
v,290,0193436A,-0.0454489479008992,0.355912255618713
v,290,0193437A,-0.265722574309925,0.395635100844088
v,290,0193438A,-0.296099192344573,0.395972348741101
v,290,0193439A,-0.393791775314091,0.404696649511847
v,290,0193454A,-0.022190348769035,0.366580900539619
v,290,0193455A,-0.154839161036538,0.384634032954456
v,290,0193456A,-0.291732959739263,0.376953726793198
v,290,0193457A,-0.339835068937508,0.372954466522529
v,290,0193458A,-0.33732781268128,0.405439227200503
v,290,0193473A,-0.160885216456333,0.377943960762331
v,290,0193474A,-0.275188070173278,0.390942057117536
v,290,0193475A,-0.516955233180297,0.408271708190469
v,290,0193476A,-0.487841251073396,0.398749286594173
v,290,0193477A,-0.303823808409411,0.385172260013891
v,290,0193492A,-0.270615400044645,0.352513217212197
v,290,0193493A,-0.527818752932888,0.376702282201334
v,290,0193494A,-0.761849413487932,0.379580819849274
v,290,0193495A,-0.587762423746742,0.370194313486601
v,290,0193511A,-0.353892748703208,0.358677797812641
v,290,0193512A,-0.365769402141098,0.311110007411511
v,290,0193513A,-1.77456327120478,0.550828644402317
v,290,0193514A,-0.776765588911115,0.378372455411437
v,290,0193515A,-0.490594414702255,0.329277655720803
v,290,0193531A,-0.333598788376531,0.316139379483698
v,290,0193532A,-0.442473526454633,0.317905659675586
v,290,0193533A,-1.66026438457213,0.465792791775087
v,290,0193534A,-0.418146872517377,0.299313068425126
v,290,0193535A,-0.261897779346122,0.297098978273356
v,290,0193551A,-0.43235006474093,0.315285251850671
v,290,0193552A,-1.59045298144812,0.477107386990807
v,290,0193553A,-0.390011176921653,0.288326297363541
v,290,0193554A,-0.212030265170381,0.268036738000061
v,290,0193555A,-0.0780106438752816,0.245280859910415
v,290,0223496A,-0.886051553851257,0.314517279021395
v,290,0223497A,-0.993000694324282,0.330062859050749
v,290,0223498A,-1.02065833724094,0.301727391107152
v,290,0223499A,-0.0686793137214495,0.761387484724733
v,290,0223500A,0.111887339932912,0.612773461749528
v,290,0223532A,-0.902381190490383,0.280484431292947
v,290,0223533A,-0.889844982778959,0.276985806054744
v,290,0223534A,-0.87896835225936,0.284826473998043
v,290,0223535A,-0.644479477108165,0.268721527768828
v,290,0223536A,-0.293592141764396,0.215784633952035
v,290,0223568A,-0.952213245833545,0.265065315534006
v,290,0223569A,-0.838928045880816,0.257176348962854
v,290,0223570A,-0.694631313844811,0.225177093213781
v,290,0223571A,-0.398070399349287,0.208689264526499
v,290,0223572A,-0.185750174497488,0.190386359666088
v,290,0193576A,0.0209944775673405,0.186556908956021
v,290,0223282A,-0.766688519567309,0.232079248766567
v,290,0223283A,-0.766017277406168,0.236361172998509
v,290,0223284A,-0.717718426820527,0.233415203465528
v,290,0223285A,-0.667264497934047,0.21634756189113
v,290,0223286A,-0.893114496929432,0.23126731352082
v,290,0223318A,-0.662310030491281,0.200634161947468
v,290,0223319A,-0.703350586662459,0.210214205998149
v,290,0223320A,-0.709315926503019,0.206362687198374
v,290,0223321A,-0.677229262895619,0.195733058439106
v,290,0223322A,-0.829466055425108,0.186480872560218
v,290,0223354A,-0.577753284337186,0.205099964206949
v,290,0223355A,-0.636956029174379,0.22839403764646
v,290,0223356A,-0.720164923519749,0.227116876967334
v,290,0223357A,-0.733033928326605,0.226015703600389
v,290,0223389A,-0.484606547109394,0.210044650282026
v,290,0223390A,-0.628405809461981,0.198791439986194
v,290,0223391A,-0.648586621113551,0.219354096526488
v,290,0223392A,-0.59633633254543,0.226099671593042
v,290,0223424A,-0.638513020098074,0.235778007430547
v,290,0223425A,-0.571026949123926,0.214076466510049
v,290,0223426A,-0.63209835434173,0.236167627046727
v,290,0223427A,-0.620739852960246,0.216651446989928
v,290,0223428A,-0.414106807822778,0.209614072496358
v,290,0223460A,-0.748158216672937,0.255906759557128
v,290,0223461A,-0.743255964979405,0.20643062527782
v,290,0223462A,-0.775433267779335,0.237310155693024
v,290,0223463A,-0.650819784407716,0.216033680379098
v,290,0223464A,-0.313333564849754,0.189429337586909
v,290,0193271A,0.0456283920632172,0.177870576730616
v,290,0193272A,0.15224388505071,0.16319234431872
v,290,0193273A,0.100021736821775,0.179660974243639
v,290,0193274A,0.0628618733811243,0.171374055287098
v,290,0193275A,0.070945741534533,0.173304359780622
v,290,0193276A,0.155618385374579,0.163666071264276
v,290,0193289A,-0.0933851337844849,0.196444559017243
v,290,0193290A,-0.0178388506750116,0.190199768105931
v,290,0193291A,0.0402362572021046,0.181940817651342
v,290,0193292A,0.14623293528144,0.178294748771609
v,290,0193293A,0.0916141228971517,0.173874621682113
v,290,0193294A,-0.00842868887990379,0.183959564366819
v,290,0193307A,-0.137236272258371,0.182171239338745
v,290,0193308A,-0.0732387860842301,0.189387204698583
v,290,0193309A,-0.0251847965768919,0.182985018562406
v,290,0193310A,-0.0251367695862874,0.182163009492743
v,290,0193311A,-0.159163706880955,0.198070177469925
v,290,0193325A,-0.110183494988128,0.197828231037081
v,290,0193326A,-0.0933000181140227,0.19024708736693
v,290,0193327A,-0.130986437539152,0.181411154201914
v,290,0193328A,-0.166949960336757,0.194494671712418
v,290,0193329A,-0.312049428579665,0.204513133118064
v,290,0193343A,-0.113630713615304,0.188280820558445
v,290,0193344A,-0.0932564894395747,0.204599090639866
v,290,0193345A,-0.141364954100777,0.198094193108837
v,290,0193346A,-0.2643913359139,0.22022530399738
v,290,0193347A,-0.423701455136801,0.238754922314868
v,290,0193361A,-0.0775440123318677,0.195978700408359
v,290,0193362A,0.0183355754216609,0.191043300978228
v,290,0193363A,-0.0700759454125306,0.20214609579891
v,290,0193364A,-0.202527014308872,0.205590857968113
v,290,0193365A,-0.382097738304223,0.233825985747678
v,290,0193379A,0.00553559820912899,0.22519395668215
v,290,0193380A,0.00635426327966033,0.226048740154639
v,290,0193381A,-0.0372129898166023,0.20893403415947
v,290,0193382A,-0.167601556894222,0.212356948480038
v,290,0193383A,-0.316157698571361,0.224617958465188
v,290,0193400A,-0.122846948414511,0.200312643163508
v,290,0193401A,-0.186236005807357,0.217806284392294
v,290,0222964A,0.595593353402819,0.161173921599819
v,290,0222965A,0.535932966506161,0.179059527588229
v,290,0222999A,0.701834265147168,0.130246949772403
v,290,0223000A,0.591902144006253,0.149998324489521
v,290,0223001A,0.529648174990257,0.163095737928525
v,290,0223002A,0.439217580558449,0.182106096671534
v,290,0223003A,0.447077723544367,0.1684405883535
v,290,0223004A,0.479738260114343,0.174374831794707
v,290,0223035A,0.555374465375017,0.154438119564322
v,290,0223036A,0.518150450414336,0.163597758321093
v,290,0223037A,0.522275561256099,0.18244949525759
v,290,0223038A,0.474099410320343,0.180573899936288
v,290,0223039A,0.443244467491388,0.174220926287657
v,290,0223040A,0.341241995534882,0.187660781485716
v,290,0223071A,0.330863397829403,0.192943540207556
v,290,0223072A,0.46373971175058,0.195682769611441
v,290,0223073A,0.48003740095176,0.204239881205606
v,290,0223074A,0.388235420958665,0.199190276446719
v,290,0223075A,0.267313094512393,0.209116964457461
v,290,0223076A,0.176291004306635,0.215993143197818
v,290,0223107A,0.334877369353554,0.208880122453284
v,290,0223108A,0.292548570495686,0.227812026294039
v,290,0223109A,0.268975669898058,0.218193676559173
v,290,0223110A,0.062847404373719,0.245078177485671
v,290,0223111A,-0.0568419541409376,0.245945694811777
v,290,0223142A,0.206224205092713,0.218313228055049
v,290,0223143A,0.204950446684262,0.233265923253397
v,290,0223144A,0.21943759272341,0.22958803391716
v,290,0223145A,0.0361743874356379,0.269068057798663
v,290,0223146A,-0.125647786320632,0.30505829807038
v,290,0223177A,0.132241741570798,0.269804978678399
v,290,0223178A,0.220150333532152,0.267706814328889
v,290,0223179A,0.284773595059135,0.243600807333158
v,290,0223180A,0.160789104229878,0.288665697932963
v,290,0223181A,-0.022157238185005,0.31392971596165
v,290,0193253A,0.689563228275282,0.216864112721744
v,290,0193254A,0.679727826172904,0.257294198974933
v,290,0193255A,0.661430776695814,0.275805536556421
v,290,0193256A,0.660802569567477,0.273170614093976
v,290,0193257A,0.631285866800856,0.283823326964949
v,290,0193258A,0.714938690387208,0.276768250010558
v,290,0223212A,0.203473722044768,0.346179467259798
v,290,0223213A,0.3167252373543,0.348659852827366
v,290,0223214A,0.349179250182173,0.362052651859506
v,290,0223215A,0.275892221962365,0.368039663762021
v,290,0223216A,0.117621181843057,0.400377520089981
v,290,0223247A,0.234980397583667,0.390269012027258
v,290,0223248A,0.296064521028166,0.374393731141006
v,290,0223249A,0.327218880714746,0.370089567013132
v,290,0223250A,0.219107494792288,0.387628107392565
v,290,0222639A,0.028128482657173,0.327163918710119
v,290,0222678A,0.887409889311874,0.329601310137322
v,290,0222680A,0.665706856227684,0.419252802903059
v,290,0222681A,0.668623127341458,0.412324884397266
v,290,0222713A,0.917866766156108,0.32521298053589
v,290,0222714A,0.816389547017263,0.335393751173606
v,290,0222715A,0.70046145993126,0.382537739477386
v,290,0222716A,0.649145018591307,0.420580641195699
v,290,0222717A,0.646141227784652,0.42629892167247
v,290,0222749A,0.801563799781827,0.330646938423906
v,290,0222750A,0.728035949723295,0.367770115401011
v,290,0222751A,0.672338338181904,0.419869918521457
v,290,0222752A,0.690295731156822,0.421311177860258
v,290,0222753A,0.666679692632926,0.403889849728887
v,290,0222784A,0.549074864329977,0.380113626820699
v,290,0222785A,0.528982277968346,0.349850147418684
v,290,0222786A,0.642657234810763,0.392838668663104
v,290,0222787A,0.68920270497048,0.398892652765061
v,290,0222788A,0.786533270254386,0.401733391421126
v,290,0222789A,0.757729624086158,0.403810618401677
v,290,0222820A,0.399652130435066,0.29874810414884
v,290,0222821A,0.580118399476727,0.350908645289773
v,290,0222822A,0.810940844490138,0.390693710880258
v,290,0222823A,0.81589428616157,0.400963923591534
v,290,0222824A,0.847100440386725,0.374863789854342
v,290,0222825A,0.971357484007782,0.387579758164872
v,290,0222856A,0.665853015169856,0.251171467446977
v,290,0222857A,0.850203736517905,0.332688385776628
v,290,0222858A,1.04413475754174,0.382395540325724
v,290,0222859A,0.983060848166842,0.370266524930561
v,290,0222860A,1.01447659635502,0.368875205343952
v,290,0222893A,1.14798484797625,0.301111494012989
v,290,0222894A,1.23324530583624,0.360086926248298
v,290,0222895A,1.20587060763996,0.368682420830124
v,290,0222896A,1.16769680779616,0.36101076757336
v,290,0222928A,1.36587536021881,0.226995011920883
v,290,0222929A,1.35506402092232,0.324531896001543
v,290,0222930A,1.36300043222968,0.369647403569636
v,290,0222931A,1.32632319204156,0.352041170102252
v,290,0222932A,1.35183408927551,0.360464939713551
v,290,0222966A,1.40625918837695,0.350453972339754
v,290,0222967A,1.36959838773458,0.350515261702674
v,290,0222968A,1.44370685006816,0.353892805776434
v,290,0193094A,1.17528590915494,0.1473647576367
v,290,0193096A,1.22769632737812,0.248168558331353
v,290,0193109A,0.411017346114263,0.13695715642907
v,290,0193115A,1.12670452150716,0.356497205956637
v,290,0193116A,1.01791150958522,0.354659075420204
v,290,0193131A,1.19872860635897,0.242424355867715
v,290,0193132A,1.06111225185635,0.3405168845717
v,290,0193133A,1.01703181987771,0.357392038132247
v,290,0193147A,1.09363463556063,0.138930477847167
v,290,0193148A,1.06859019989575,0.247367868191372
v,290,0193149A,0.955542689841923,0.346285350025814
v,290,0193150A,0.955298340794823,0.351017438642747
v,290,0193151A,0.974858511650784,0.341704180979372
v,290,0193164A,0.789292287201412,0.215975118998767
v,290,0193165A,0.742916394900538,0.255084543647119
v,290,0193166A,0.919741134682334,0.252305413055849
v,290,0193167A,0.935555037036798,0.321310685090789
v,290,0193168A,0.977595236639781,0.327613517993375
v,290,0193169A,0.981559046785006,0.327836069819832
v,290,0193182A,0.779399945807686,0.183589882292241
v,290,0193183A,0.813390978831423,0.251509388026964
v,290,0193184A,0.989914916617875,0.318322063524505
v,290,0193185A,1.06936580467338,0.320542563699617
v,290,0193186A,1.07033381399078,0.315312807098013
v,290,0193187A,1.09775341340268,0.319179451394879
v,290,0193200A,0.941484895549659,0.165508637810144
v,290,0193201A,1.06364231402626,0.263291107441749
v,290,0193202A,1.24376093158523,0.344076055757332
v,290,0193203A,1.24687311338308,0.33735813377829
v,290,0193204A,1.21434002978182,0.333608271444256
v,290,0193205A,1.18394709364062,0.302471712741351
v,290,0193218A,1.17381625916514,0.107853126586324
v,290,0193219A,1.35552146957949,0.192592248231087
v,290,0193220A,1.3580188448875,0.31321496758482
v,290,0193221A,1.33494195916499,0.308066073791273
v,290,0193222A,1.31657543793516,0.314331434179135
v,290,0193236A,1.41331007151045,0.212108168078312
v,290,0193237A,1.43715626090186,0.307612166469609
v,290,0193238A,1.43718702501452,0.301883466826502
v,290,0193239A,1.44523113338023,0.304901054404217
v,290,0193240A,1.42627723365673,0.300045844920246
v,290,0222643A,1.46191737686564,0.201827624290903
v,290,0222644A,1.38254765918451,0.323184713213438
v,290,0222645A,1.34794274236248,0.32220023465582
v,290,0192962A,-0.747562989477115,0.299606262616004
v,290,0192963A,-0.398012182231658,0.275543615697511
v,290,0192964A,0.0560455924823004,0.282663304107826
v,290,0192965A,0.479669256446964,0.276815162622879
v,290,0192966A,0.785385668579992,0.288193315657842
v,290,0192977A,-0.655625333698133,0.254935810313005
v,290,0192978A,-0.299924410670966,0.267203198191395
v,290,0192979A,0.180418139295939,0.275811359235403
v,290,0192980A,0.527187059872953,0.216003733785589
v,290,0192981A,0.676396541423385,0.294631826403571
v,290,0192982A,0.80051356404129,0.280813261698357
v,290,0192983A,0.850118211097076,0.302706295244613
v,290,0192993A,-0.385232770310543,0.257339030805831
v,290,0192994A,0.00233919813897862,0.268464036175926
v,290,0192995A,0.431668977460035,0.213663041854365
v,290,0192996A,0.713121262113719,0.292809241569789
v,290,0192997A,0.83654712223307,0.302519754708306
v,290,0192998A,0.877420042528912,0.279735618237698
v,290,0192999A,1.05575026779274,0.297005518970558
v,290,0193009A,-0.161033704619215,0.16044996581963
v,290,0193010A,0.264520630086441,0.184013541561014
